cart_id,item_id,time,quantity
529,35,2021-02-02 18:45:26,2
530,46,2021-02-06 20:29:43,5
530,8,2021-02-06 03:46:19,3
530,49,2021-02-03 06:35:11,3
530,40,2021-02-09 13:38:14,1
530,20,2021-02-07 02:45:04,2
530,50,2021-02-04 17:28:54,2
530,23,2021-02-08 03:23:17,2
530,31,2021-02-09 07:32:41,2
530,33,2021-02-02 03:04:22,4
530,24,2021-02-08 17:26:39,1
531,24,2021-02-03 05:15:55,2
531,19,2021-02-08 23:42:55,2
531,5,2021-02-07 09:19:10,4
531,31,2021-02-04 09:09:55,5
531,3,2021-02-02 05:07:35,3
531,21,2021-02-05 17:36:11,5
531,33,2021-02-09 20:38:29,5
531,48,2021-02-08 19:51:11,2
531,27,2021-02-07 01:36:57,2
532,13,2021-02-01 23:49:43,2
532,16,2021-02-03 14:45:38,4
532,20,2021-02-07 16:56:22,3
532,30,2021-02-04 15:00:59,4
532,49,2021-02-01 03:09:30,2
532,45,2021-02-07 02:32:59,1
533,29,2021-02-07 23:05:24,3
533,38,2021-02-09 17:18:27,3
533,40,2021-02-08 14:08:00,5
533,33,2021-02-02 03:53:38,1
533,5,2021-02-07 12:02:13,4
533,50,2021-02-06 06:15:49,3
534,47,2021-02-05 18:20:47,4
534,32,2021-02-07 05:23:18,2
534,37,2021-02-03 14:24:01,2
534,18,2021-02-08 05:23:56,1
534,16,2021-02-09 00:28:20,4
535,17,2021-02-03 04:10:52,4
535,36,2021-02-06 17:57:51,4
535,2,2021-02-07 09:11:42,1
535,37,2021-02-08 06:13:21,2
535,23,2021-02-04 01:43:07,4
535,25,2021-02-03 12:54:28,5
535,24,2021-02-03 12:26:06,5
535,15,2021-02-05 05:24:16,3
535,45,2021-02-04 05:47:25,2
535,30,2021-02-05 14:36:29,1
536,42,2021-02-07 02:34:18,5
536,1,2021-02-05 10:29:24,1
536,23,2021-02-09 08:13:54,4
536,33,2021-02-02 10:20:25,3
536,12,2021-02-07 10:54:09,4
536,21,2021-02-02 08:52:36,4
536,32,2021-02-04 17:04:02,4
536,16,2021-02-04 17:00:34,3
536,40,2021-02-07 22:40:39,2
537,9,2021-02-08 17:58:48,1
537,11,2021-02-07 13:25:55,3
537,33,2021-02-05 05:28:58,4
538,31,2021-02-03 23:11:42,1
538,6,2021-02-01 20:55:21,3
538,49,2021-02-04 21:53:26,5
538,26,2021-02-06 17:04:55,3
539,1,2021-02-08 17:42:35,5
539,40,2021-02-04 16:46:56,1
539,37,2021-02-08 17:29:25,5
539,10,2021-02-03 00:31:29,3
539,18,2021-02-09 05:14:58,4
539,45,2021-02-06 05:26:39,3
540,41,2021-02-01 05:25:25,2
540,50,2021-02-03 00:22:11,4
540,24,2021-02-09 03:09:38,1
540,27,2021-02-08 08:25:05,5
540,34,2021-02-02 05:12:27,5
540,1,2021-02-08 23:59:57,5
540,11,2021-02-02 07:47:09,5
541,11,2021-02-03 17:13:54,2
541,37,2021-02-02 15:58:47,3
541,27,2021-02-02 14:16:17,2
541,8,2021-02-08 12:36:56,2
541,33,2021-02-03 10:50:11,2
541,40,2021-02-09 13:33:10,4
542,7,2021-02-09 01:33:13,1
542,19,2021-02-03 02:40:50,2
542,25,2021-02-05 05:34:20,5
542,28,2021-02-01 03:58:48,5
542,15,2021-02-06 15:30:46,2
542,33,2021-02-03 01:52:02,4
542,11,2021-02-05 18:27:15,1
543,23,2021-02-08 13:53:52,2
543,49,2021-02-04 20:02:08,5
543,10,2021-02-01 06:48:36,4
543,40,2021-02-01 15:24:55,3
543,38,2021-02-05 21:41:18,3
544,29,2021-02-07 19:01:29,3
544,14,2021-02-03 23:54:28,5
544,38,2021-02-04 17:54:06,5
544,23,2021-02-08 14:51:10,1
544,11,2021-02-03 21:54:11,5
544,17,2021-02-06 05:53:37,2
544,25,2021-02-09 10:13:04,2
544,50,2021-02-09 09:45:19,5
545,15,2021-02-01 23:30:29,3
545,37,2021-02-06 19:09:16,5
545,6,2021-02-05 18:17:15,4
545,38,2021-02-01 09:46:03,1
545,23,2021-02-02 05:38:17,3
545,31,2021-02-01 17:25:45,5
545,21,2021-02-03 07:08:00,2
545,20,2021-02-07 15:29:44,3
545,47,2021-02-01 02:03:29,4
545,3,2021-02-08 09:41:17,2
546,3,2021-02-07 23:11:37,4
546,30,2021-02-03 14:13:53,3
547,10,2021-02-08 21:29:01,4
547,7,2021-02-03 16:36:49,5
547,29,2021-02-09 01:55:07,4
547,34,2021-02-07 19:18:30,3
547,18,2021-02-06 05:54:32,1
547,48,2021-02-09 19:10:13,2
548,47,2021-02-08 15:28:24,5
548,35,2021-02-08 08:42:32,1
548,36,2021-02-03 12:33:20,4
548,17,2021-02-04 05:10:26,1
548,5,2021-02-09 02:58:43,3
548,15,2021-02-02 07:50:15,3
549,49,2021-02-09 22:39:27,1
549,24,2021-02-04 18:57:04,2
549,19,2021-02-04 02:09:40,4
549,36,2021-02-08 05:59:59,2
549,25,2021-02-08 02:07:56,2
549,14,2021-02-07 23:31:49,3
549,34,2021-02-03 17:07:11,1
550,41,2021-02-02 00:39:30,4
550,34,2021-02-03 23:08:46,1
550,19,2021-02-04 02:18:16,3
551,8,2021-02-02 01:33:05,2
551,21,2021-02-03 12:22:03,2
551,31,2021-02-07 15:15:46,5
551,48,2021-02-09 11:36:59,1
552,2,2021-02-07 14:13:27,1
552,35,2021-02-07 10:52:54,2
552,45,2021-02-09 15:54:45,5
552,7,2021-02-08 22:40:11,5
553,48,2021-02-09 13:00:24,2
553,13,2021-02-07 04:02:16,4
553,44,2021-02-02 21:49:24,3
553,5,2021-02-04 17:00:14,1
553,14,2021-02-03 18:57:13,5
553,42,2021-02-09 23:39:15,1
553,3,2021-02-01 16:21:12,3
553,24,2021-02-03 16:34:31,3
553,50,2021-02-06 03:58:31,4
554,49,2021-02-03 23:12:08,1
555,42,2021-02-07 09:38:54,2
555,19,2021-02-09 12:15:57,2
555,12,2021-02-09 10:09:25,4
555,24,2021-02-01 19:38:04,1
556,50,2021-02-09 02:30:53,2
556,29,2021-02-06 19:15:45,4
556,1,2021-02-07 20:29:31,1
557,38,2021-02-08 22:29:25,1
557,40,2021-02-06 22:51:02,5
557,35,2021-02-06 21:34:08,4
557,30,2021-02-03 21:02:07,3
557,25,2021-02-06 19:00:32,4
557,39,2021-02-08 07:14:30,3
557,49,2021-02-06 04:54:33,4
557,11,2021-02-03 08:14:33,3
557,36,2021-02-01 13:02:02,5
557,26,2021-02-02 14:08:34,4
558,44,2021-02-01 01:20:54,5
558,48,2021-02-07 01:54:18,4
558,46,2021-02-01 04:17:59,2
558,30,2021-02-01 07:03:20,3
558,49,2021-02-09 11:02:10,1
558,34,2021-02-07 16:19:17,3
558,47,2021-02-02 06:10:03,3
558,32,2021-02-08 16:37:25,1
559,15,2021-02-08 16:35:22,2
559,45,2021-02-03 19:21:53,3
559,29,2021-02-02 22:42:28,1
559,3,2021-02-07 12:09:15,1
559,19,2021-02-08 03:16:31,5
560,40,2021-02-03 17:21:13,1
560,35,2021-02-09 01:00:41,4
560,24,2021-02-06 22:36:34,1
560,45,2021-02-09 23:09:44,2
560,49,2021-02-05 03:41:06,2
560,39,2021-02-01 09:15:58,4
560,13,2021-02-04 21:21:35,4
560,29,2021-02-08 13:34:47,5
560,43,2021-02-08 03:41:28,2
561,6,2021-02-08 13:37:05,5
561,31,2021-02-04 09:18:38,1
561,18,2021-02-07 15:37:54,5
561,3,2021-02-02 04:01:16,5
561,23,2021-02-08 03:48:42,1
562,18,2021-02-06 12:09:45,5
562,48,2021-02-04 16:23:13,4
563,44,2021-02-01 04:51:55,1
563,2,2021-02-04 05:03:56,5
564,33,2021-02-06 05:34:42,4
564,10,2021-02-04 12:17:23,2
564,40,2021-02-02 04:29:35,3
564,23,2021-02-01 02:40:49,5
564,41,2021-02-06 04:18:04,1
564,29,2021-02-07 13:39:23,1
564,43,2021-02-08 09:50:06,4
564,28,2021-02-07 07:47:27,4
565,23,2021-02-09 12:47:55,4
565,21,2021-02-04 19:17:42,4
565,32,2021-02-08 06:09:58,2
565,50,2021-02-08 05:32:25,3
565,20,2021-02-02 09:27:16,2
566,39,2021-02-04 23:32:10,5
566,49,2021-02-07 01:39:43,1
566,4,2021-02-05 01:11:06,4
566,24,2021-02-05 05:45:39,2
566,35,2021-02-03 09:00:01,5
566,45,2021-02-02 14:26:38,2
566,25,2021-02-06 22:50:13,4
567,29,2021-02-04 08:54:01,4
567,45,2021-02-06 22:59:22,1
567,9,2021-02-06 09:19:00,5
568,18,2021-02-09 18:33:45,4
568,14,2021-02-03 23:15:58,1
569,21,2021-02-04 11:29:21,1
569,17,2021-02-09 11:21:07,1
569,6,2021-02-02 12:14:17,1
569,49,2021-02-03 01:30:10,2
569,39,2021-02-04 03:23:44,3
569,22,2021-02-01 02:06:14,5
569,20,2021-02-09 17:57:33,1
569,33,2021-02-07 12:45:53,3
569,31,2021-02-07 12:03:58,3
570,47,2021-02-05 20:10:18,5
570,42,2021-02-08 03:09:20,2
570,19,2021-02-07 01:43:38,1
570,40,2021-02-02 05:59:38,4
570,24,2021-02-08 16:02:29,4
570,46,2021-02-09 17:30:06,3
571,5,2021-02-05 10:42:15,3
571,28,2021-02-08 12:51:01,3
571,13,2021-02-09 15:13:28,5
572,50,2021-02-01 03:58:27,5
572,38,2021-02-08 22:29:48,2
572,19,2021-02-06 00:06:19,2
572,43,2021-02-01 13:20:05,1
572,48,2021-02-03 05:54:08,2
572,7,2021-02-01 13:56:36,5
572,13,2021-02-07 19:52:23,4
572,14,2021-02-03 05:19:15,5
572,18,2021-02-06 05:38:00,1
573,47,2021-02-07 08:29:56,2
573,41,2021-02-06 16:42:24,5
573,25,2021-02-04 06:28:32,1
573,32,2021-02-02 01:12:37,4
573,21,2021-02-06 06:00:05,3
573,28,2021-02-09 16:29:30,4
573,38,2021-02-05 14:50:00,1
573,5,2021-02-02 17:19:27,2
574,4,2021-02-08 04:36:12,4
575,7,2021-02-04 10:04:46,4
575,26,2021-02-02 01:35:45,5
575,41,2021-02-03 17:51:09,4
575,21,2021-02-07 20:05:57,3
575,27,2021-02-06 06:42:21,3
575,15,2021-02-09 21:22:01,3
575,43,2021-02-09 16:40:11,4
575,11,2021-02-04 16:16:11,1
576,25,2021-02-07 20:27:18,1
576,39,2021-02-02 15:07:48,3
576,35,2021-02-04 02:10:36,3
576,22,2021-02-07 22:58:46,4
576,15,2021-02-03 03:50:25,5
576,2,2021-02-02 08:14:04,3
576,32,2021-02-04 10:53:55,5
576,12,2021-02-07 15:53:54,2
576,37,2021-02-09 18:51:25,4
577,13,2021-02-05 19:13:00,3
577,28,2021-02-03 10:08:17,3
577,20,2021-02-04 10:26:04,5
577,26,2021-02-07 14:56:48,5
578,13,2021-02-05 15:06:17,2
578,33,2021-02-09 04:47:01,4
578,29,2021-02-08 01:59:22,1
578,15,2021-02-08 09:45:43,5
578,5,2021-02-03 08:40:56,1
578,38,2021-02-08 04:12:00,4
579,5,2021-02-06 06:52:52,2
579,8,2021-02-04 11:05:48,5
579,48,2021-02-01 17:00:51,3
579,7,2021-02-03 22:11:22,2
579,36,2021-02-01 15:24:11,2
579,43,2021-02-05 10:47:59,1
579,24,2021-02-07 00:15:21,3
580,7,2021-02-02 21:34:14,1
580,43,2021-02-06 12:52:47,5
580,33,2021-02-05 20:52:41,4
580,14,2021-02-02 21:27:35,3
580,41,2021-02-05 15:52:37,1
580,39,2021-02-02 18:16:44,4
580,10,2021-02-06 15:20:39,5
580,38,2021-02-09 05:03:03,4
580,30,2021-02-04 16:58:22,1
580,2,2021-02-03 23:25:21,5
581,20,2021-02-09 20:27:18,5
581,4,2021-02-07 13:23:50,3
581,15,2021-02-07 12:28:25,3
581,16,2021-02-03 23:14:03,1
581,26,2021-02-07 16:32:42,4
581,22,2021-02-08 16:54:54,1
581,10,2021-02-07 12:54:17,3
581,40,2021-02-05 10:04:20,5
582,47,2021-02-03 08:20:48,4
582,33,2021-02-07 21:30:40,4
582,11,2021-02-04 03:01:13,5
582,39,2021-02-01 12:21:23,2
583,38,2021-02-05 14:10:45,2
583,44,2021-02-07 14:44:05,1
583,36,2021-02-07 23:27:39,2
583,19,2021-02-07 13:00:24,5
583,33,2021-02-01 16:20:30,4
583,32,2021-02-03 18:41:50,5
583,21,2021-02-08 13:49:26,5
584,27,2021-02-04 19:08:52,3
585,31,2021-02-01 16:53:13,3
585,28,2021-02-03 23:49:48,4
585,13,2021-02-08 18:11:06,5
585,4,2021-02-01 22:46:30,3
585,5,2021-02-03 03:53:58,1
586,48,2021-02-05 21:33:35,1
586,11,2021-02-09 11:23:34,1
586,45,2021-02-09 09:04:33,1
586,18,2021-02-09 21:39:10,2
586,29,2021-02-02 08:54:16,2
586,1,2021-02-01 14:16:19,3
586,30,2021-02-06 08:44:38,4
586,43,2021-02-07 04:47:59,5
586,9,2021-02-06 18:49:51,2
587,16,2021-02-05 16:56:20,3
587,38,2021-02-09 14:01:00,3
587,3,2021-02-02 11:23:41,1
587,7,2021-02-09 04:58:59,4
587,44,2021-02-02 21:39:53,1
587,4,2021-02-01 12:30:38,3
587,15,2021-02-02 10:17:10,5
587,49,2021-02-09 20:47:13,1
587,30,2021-02-01 10:06:06,2
588,8,2021-02-02 14:10:46,1
588,27,2021-02-01 16:51:08,4
588,50,2021-02-03 05:53:32,4
588,30,2021-02-06 12:21:00,3
588,18,2021-02-05 19:29:17,2
588,46,2021-02-05 22:45:41,5
588,17,2021-02-02 04:13:23,4
588,20,2021-02-03 05:49:34,4
588,5,2021-02-03 21:52:38,4
589,33,2021-02-01 12:28:59,2
589,26,2021-02-02 07:27:41,5
589,30,2021-02-01 09:37:59,4
589,9,2021-02-06 12:07:46,5
589,22,2021-02-07 12:34:30,1
589,23,2021-02-05 15:16:41,2
589,3,2021-02-01 06:28:18,4
590,35,2021-02-07 15:53:22,4
590,11,2021-02-02 13:02:06,3
590,41,2021-02-04 08:06:22,1
590,49,2021-02-07 17:01:52,3
590,10,2021-02-02 12:08:04,5
590,16,2021-02-04 22:26:50,4
590,9,2021-02-06 11:41:07,3
591,36,2021-02-05 14:02:24,4
591,48,2021-02-05 14:55:24,1
591,40,2021-02-01 15:22:27,1
591,18,2021-02-05 10:34:41,1
591,12,2021-02-07 20:26:50,1
592,47,2021-02-04 01:43:33,1
592,46,2021-02-08 12:45:05,3
592,30,2021-02-07 20:08:00,4
592,13,2021-02-09 14:47:05,4
592,44,2021-02-01 05:08:26,3
592,11,2021-02-07 22:25:55,2
592,38,2021-02-02 12:03:36,2
592,6,2021-02-01 08:38:52,1
592,41,2021-02-04 14:20:20,3
592,15,2021-02-08 05:52:32,1
593,47,2021-02-05 04:46:47,4
593,50,2021-02-07 23:17:55,4
593,19,2021-02-07 15:48:52,2
593,21,2021-02-06 23:36:46,4
593,37,2021-02-08 20:38:27,1
593,30,2021-02-09 20:13:02,1
593,7,2021-02-06 13:44:06,2
593,6,2021-02-04 13:44:27,3
594,48,2021-02-03 09:02:19,2
594,9,2021-02-01 15:19:34,4
594,31,2021-02-02 14:18:34,5
594,45,2021-02-04 06:06:48,3
594,42,2021-02-01 18:50:10,5
594,34,2021-02-09 21:40:11,2
594,37,2021-02-05 21:32:46,5
594,38,2021-02-04 12:43:56,2
595,45,2021-02-03 16:02:39,4
595,1,2021-02-04 23:57:26,5
595,24,2021-02-02 10:44:11,3
595,39,2021-02-02 04:36:12,4
595,21,2021-02-06 03:45:43,5
595,4,2021-02-01 14:11:50,4
596,39,2021-02-05 06:30:19,5
596,27,2021-02-04 22:20:51,5
597,24,2021-02-09 22:52:13,5
597,46,2021-02-03 08:21:04,1
597,17,2021-02-06 00:55:13,1
597,23,2021-02-05 09:04:03,1
597,31,2021-02-09 21:22:46,2
597,1,2021-02-03 04:39:44,3
597,5,2021-02-01 23:14:19,5
597,8,2021-02-08 12:52:01,1
598,8,2021-02-02 11:15:40,2
598,11,2021-02-01 16:18:29,3
598,10,2021-02-05 11:35:32,2
598,25,2021-02-02 12:16:32,2
598,39,2021-02-04 21:09:08,3
598,50,2021-02-05 19:58:11,4
598,38,2021-02-08 13:27:55,4
599,42,2021-02-05 07:39:46,1
599,5,2021-02-03 06:50:50,4
599,28,2021-02-06 07:50:24,2
599,24,2021-02-06 12:38:15,1
600,6,2021-02-05 08:14:37,1
600,44,2021-02-05 21:14:33,2
600,15,2021-02-05 04:58:30,1
600,36,2021-02-06 00:09:55,1
600,19,2021-02-07 15:43:46,1
600,20,2021-02-07 07:10:42,2
600,46,2021-02-04 02:44:13,3
600,13,2021-02-06 02:10:10,1
600,30,2021-02-09 18:52:37,1
601,44,2021-02-02 12:55:36,5
601,31,2021-02-07 08:16:43,2
601,11,2021-02-06 08:49:21,3
601,2,2021-02-03 05:20:24,2
601,45,2021-02-07 08:02:23,1
601,33,2021-02-03 11:16:06,1
601,27,2021-02-05 13:37:35,1
601,9,2021-02-02 10:00:51,4
602,35,2021-02-05 05:12:11,5
602,10,2021-02-05 00:00:44,2
603,43,2021-02-06 04:15:28,1
603,13,2021-02-05 08:55:36,4
603,30,2021-02-03 23:45:25,5
603,26,2021-02-08 13:14:27,3
603,23,2021-02-07 03:53:31,4
603,39,2021-02-08 20:06:00,1
603,36,2021-02-01 11:43:34,1
603,14,2021-02-08 19:19:49,4
603,37,2021-02-09 22:11:38,5
604,45,2021-02-03 14:07:13,2
604,2,2021-02-01 06:40:01,2
605,10,2021-02-01 19:21:20,4
605,21,2021-02-02 23:49:08,1
605,40,2021-02-04 21:14:04,5
605,12,2021-02-03 04:22:54,1
605,20,2021-02-06 18:02:57,4
605,14,2021-02-06 12:29:57,1
605,50,2021-02-09 08:52:45,1
605,9,2021-02-04 03:10:23,4
605,43,2021-02-08 19:37:01,5
606,36,2021-02-07 12:19:30,1
606,39,2021-02-03 17:13:30,4
606,25,2021-02-02 22:21:11,5
606,7,2021-02-07 17:32:54,5
606,4,2021-02-01 14:25:04,4
606,8,2021-02-02 15:10:58,3
606,16,2021-02-09 03:53:48,4
607,32,2021-02-09 16:54:28,4
607,29,2021-02-01 10:41:26,1
607,11,2021-02-04 06:23:25,1
607,13,2021-02-04 00:33:53,5
607,48,2021-02-01 04:08:01,3
607,25,2021-02-09 16:16:36,1
608,49,2021-02-02 13:35:14,1
608,13,2021-02-03 01:54:19,4
608,30,2021-02-05 23:05:40,4
608,21,2021-02-01 23:51:21,1
608,27,2021-02-03 19:20:50,2
608,18,2021-02-03 13:38:30,1
609,44,2021-02-03 04:07:28,4
609,21,2021-02-01 03:57:13,5
609,48,2021-02-07 01:12:58,5
609,37,2021-02-08 10:06:30,2
610,11,2021-02-03 03:28:18,5
610,47,2021-02-07 04:10:05,1
610,26,2021-02-06 01:03:11,1
610,27,2021-02-06 08:28:00,2
610,7,2021-02-07 22:53:41,4
610,37,2021-02-09 21:18:27,3
610,4,2021-02-09 04:42:20,3
610,30,2021-02-06 05:46:31,5
611,18,2021-02-06 20:46:55,3
611,39,2021-02-03 14:10:08,4
611,11,2021-02-07 15:19:05,2
611,14,2021-02-07 18:42:16,4
611,31,2021-02-04 05:50:55,1
611,44,2021-02-06 19:34:06,5
611,28,2021-02-07 07:07:42,5
611,6,2021-02-02 08:39:50,1
611,19,2021-02-04 23:42:17,4
612,23,2021-02-03 17:21:59,1
612,16,2021-02-06 17:49:50,4
612,19,2021-02-07 16:05:47,4
612,8,2021-02-01 12:07:19,3
612,25,2021-02-06 23:56:37,3
612,46,2021-02-06 16:21:31,5
612,29,2021-02-08 11:38:40,1
613,31,2021-02-09 23:07:11,4
613,12,2021-02-06 06:25:08,5
613,16,2021-02-09 19:41:27,1
613,20,2021-02-07 05:54:35,5
613,25,2021-02-08 13:31:58,4
614,21,2021-02-04 07:44:55,1
614,39,2021-02-03 23:09:50,2
614,28,2021-02-01 15:23:58,4
614,45,2021-02-02 10:32:28,2
614,36,2021-02-07 17:44:18,4
614,26,2021-02-03 12:25:08,3
614,19,2021-02-06 12:34:23,4
614,16,2021-02-01 19:41:53,3
614,13,2021-02-01 13:40:59,5
614,33,2021-02-05 03:48:24,5
615,14,2021-02-09 19:10:41,2
615,3,2021-02-03 09:40:34,5
615,39,2021-02-03 08:22:59,3
615,1,2021-02-08 10:52:41,1
615,38,2021-02-02 14:26:34,5
615,24,2021-02-08 19:36:03,5
615,35,2021-02-02 18:29:21,4
615,37,2021-02-05 19:07:10,2
615,44,2021-02-05 04:00:34,1
615,17,2021-02-02 12:46:48,1
616,40,2021-02-03 13:16:40,1
616,42,2021-02-07 15:30:39,4
616,39,2021-02-01 00:07:17,4
616,45,2021-02-05 13:59:15,1
617,14,2021-02-08 14:03:40,1
617,50,2021-02-06 09:00:27,5
617,6,2021-02-02 13:01:17,4
617,27,2021-02-02 07:59:54,3
617,12,2021-02-03 20:01:47,1
617,8,2021-02-05 17:20:31,3
617,9,2021-02-07 22:41:50,4
617,33,2021-02-03 09:27:15,5
618,39,2021-02-04 04:27:29,3
618,10,2021-02-04 01:27:18,4
618,45,2021-02-05 06:28:33,3
618,47,2021-02-02 12:33:39,1
618,25,2021-02-06 09:03:35,4
618,24,2021-02-02 12:21:11,5
618,1,2021-02-04 20:48:50,2
618,20,2021-02-04 06:20:12,1
618,21,2021-02-03 23:40:11,2
619,17,2021-02-09 04:22:53,2
619,27,2021-02-07 14:37:59,1
619,12,2021-02-08 06:11:32,5
619,48,2021-02-08 18:14:13,5
619,5,2021-02-06 08:01:54,3
620,9,2021-02-04 14:30:01,3
621,44,2021-02-04 10:51:00,1
621,42,2021-02-07 13:25:37,4
621,17,2021-02-08 05:04:39,1
621,46,2021-02-07 13:36:08,3
621,26,2021-02-08 04:50:41,2
621,2,2021-02-06 22:19:57,5
622,5,2021-02-02 09:20:11,3
622,40,2021-02-03 12:11:12,4
623,38,2021-02-04 23:24:59,1
623,28,2021-02-02 16:07:55,4
623,16,2021-02-02 02:20:46,4
623,12,2021-02-05 08:29:52,3
623,39,2021-02-07 10:43:20,5
623,47,2021-02-09 13:09:50,2
624,18,2021-02-09 11:13:58,4
624,39,2021-02-05 23:41:29,2
624,9,2021-02-03 13:31:40,4
624,29,2021-02-06 10:20:19,3
624,24,2021-02-09 16:00:02,4
624,48,2021-02-09 07:45:04,2
625,41,2021-02-09 07:51:51,1
625,34,2021-02-03 14:13:35,2
625,35,2021-02-03 11:29:07,4
625,9,2021-02-02 17:36:13,2
625,15,2021-02-03 09:37:32,5
625,38,2021-02-05 00:39:09,5
625,21,2021-02-06 10:41:52,4
625,46,2021-02-08 18:39:27,1
625,6,2021-02-06 11:45:14,4
626,35,2021-02-06 01:26:40,4
626,26,2021-02-08 12:49:52,4
626,3,2021-02-08 19:13:13,1
626,22,2021-02-03 14:11:58,5
627,50,2021-02-02 13:19:06,1
627,45,2021-02-04 13:16:44,1
628,8,2021-02-03 06:32:24,5
628,37,2021-02-05 07:34:55,2
628,25,2021-02-06 18:51:04,3
628,13,2021-02-07 00:08:55,1
628,6,2021-02-02 15:45:34,3
628,19,2021-02-06 10:47:47,4
628,16,2021-02-04 01:11:21,1
628,47,2021-02-09 07:20:53,3
629,6,2021-02-01 19:01:04,5
629,21,2021-02-01 00:21:18,2
630,4,2021-02-02 06:10:23,3
630,40,2021-02-01 06:21:03,5
630,26,2021-02-07 18:07:22,2
630,24,2021-02-05 16:18:19,3
630,11,2021-02-09 17:48:58,1
630,3,2021-02-06 14:55:25,1
630,10,2021-02-04 09:11:08,3
631,14,2021-02-05 09:46:21,5
631,38,2021-02-09 02:31:10,1
631,32,2021-02-02 06:38:05,4
631,36,2021-02-02 10:28:07,5
631,10,2021-02-06 02:30:47,1
631,48,2021-02-02 18:57:59,1
631,11,2021-02-04 11:34:12,1
631,4,2021-02-03 22:51:33,2
631,19,2021-02-05 19:53:15,5
631,24,2021-02-08 07:03:57,2
632,44,2021-02-08 12:14:27,5
633,1,2021-02-09 00:23:32,3
633,22,2021-02-01 03:21:52,1
633,26,2021-02-07 18:07:10,3
633,2,2021-02-07 02:28:45,4
633,48,2021-02-07 00:23:31,4
633,18,2021-02-05 21:09:24,3
633,32,2021-02-03 01:59:41,4
634,37,2021-02-02 23:06:59,1
634,29,2021-02-04 14:10:40,4
634,45,2021-02-06 08:59:12,1
634,40,2021-02-09 09:23:27,5
634,36,2021-02-05 01:47:17,4
634,41,2021-02-05 15:44:12,1
634,2,2021-02-02 17:06:17,3
634,10,2021-02-07 00:18:36,2
635,44,2021-02-03 13:49:57,3
635,3,2021-02-02 17:34:27,5
635,34,2021-02-07 20:15:44,3
635,27,2021-02-05 13:18:17,3
635,31,2021-02-09 05:43:53,3
636,36,2021-02-05 12:16:17,4
637,41,2021-02-02 20:07:27,3
637,22,2021-02-09 00:10:06,2
637,24,2021-02-09 01:10:05,3
637,3,2021-02-07 19:54:14,5
637,26,2021-02-09 18:17:29,2
637,31,2021-02-03 09:13:16,1
637,18,2021-02-07 03:36:44,1
638,38,2021-02-05 12:33:36,2
638,6,2021-02-01 21:41:12,2
638,39,2021-02-04 19:22:56,1
638,21,2021-02-08 05:45:45,2
638,16,2021-02-04 04:02:58,4
639,22,2021-02-08 11:56:47,2
639,4,2021-02-08 12:48:37,1
639,48,2021-02-06 23:52:34,2
639,32,2021-02-06 09:07:23,2
639,25,2021-02-01 19:53:17,3
639,30,2021-02-08 00:19:55,4
639,10,2021-02-09 00:06:53,5
639,28,2021-02-04 06:03:07,3
640,11,2021-02-08 13:21:04,3
641,41,2021-02-03 10:02:27,4
641,43,2021-02-02 04:02:51,1
641,4,2021-02-01 02:11:52,2
641,42,2021-02-06 23:40:21,1
641,11,2021-02-05 02:56:41,1
642,42,2021-02-07 12:30:26,4
642,20,2021-02-08 01:40:02,2
642,49,2021-02-09 22:10:56,5
642,23,2021-02-09 09:37:40,1
642,9,2021-02-06 16:52:42,1
642,29,2021-02-03 06:35:58,4
642,6,2021-02-08 20:23:13,3
642,39,2021-02-04 02:58:33,5
642,18,2021-02-04 23:49:06,5
643,35,2021-02-01 21:49:57,2
643,14,2021-02-06 05:11:23,2
643,39,2021-02-08 17:44:15,2
643,26,2021-02-01 16:08:17,5
643,24,2021-02-05 19:41:09,5
643,16,2021-02-03 22:44:15,1
644,23,2021-02-01 12:24:53,3
644,10,2021-02-07 17:52:54,1
644,32,2021-02-05 18:54:33,4
644,11,2021-02-09 08:03:29,5
644,36,2021-02-07 21:41:17,1
644,6,2021-02-01 01:42:39,1
644,2,2021-02-01 15:44:33,5
644,26,2021-02-08 17:36:58,4
645,22,2021-02-03 08:39:20,2
645,40,2021-02-07 03:39:38,4
646,44,2021-02-07 14:42:05,3
646,14,2021-02-08 08:34:22,4
647,36,2021-02-06 05:38:57,5
648,13,2021-02-06 03:39:04,3
648,37,2021-02-05 02:55:21,1
648,41,2021-02-05 03:14:55,4
648,32,2021-02-04 05:04:38,2
648,14,2021-02-06 23:00:08,1
648,38,2021-02-04 19:14:33,5
648,40,2021-02-07 11:44:54,4
648,46,2021-02-08 10:02:36,1
648,21,2021-02-03 15:45:51,5
649,1,2021-02-02 06:02:08,2
649,12,2021-02-06 00:11:49,4
649,50,2021-02-01 21:21:43,4
649,39,2021-02-06 14:08:40,3
649,7,2021-02-09 16:16:54,1
650,9,2021-02-06 11:04:32,1
650,46,2021-02-02 19:53:23,1
650,44,2021-02-08 15:36:21,2
650,6,2021-02-05 16:06:31,4
650,50,2021-02-05 01:22:28,3
650,45,2021-02-05 19:38:53,1
650,32,2021-02-09 20:57:59,5
650,47,2021-02-08 03:25:18,5
650,36,2021-02-08 19:24:43,1
651,31,2021-02-03 13:02:57,2
651,25,2021-02-08 12:06:03,3
651,26,2021-02-04 14:29:31,5
652,8,2021-02-08 19:11:16,3
652,35,2021-02-06 05:10:39,2
652,3,2021-02-04 03:35:29,3
